cnpj,razao_social,nome_fantasia,cep,endereco,bairro,cidade,uf,telefone,whatsapp,canal_preferencial,latitude,longitude,ativo,service_radius_km,prioridade,atende_empresarial,atende_residencial
19409813,M G ROCHA B JAUHAR COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
33803113,M S S ROHEM COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
10934313,PERICLES E FERNANDA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
10934313,PERICLES E FERNANDA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
17598113,PLANICIE GAS LTDA,,,,,,,,,,,,True,,0,True,True
31676113,PORTO FINO COMERCIO E TRANSPORTE DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
33533913,PS DA SILVA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
1707513,R A CONSTANTINO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
34235413,RAR CONSTANTINO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
10249913,RODOGAS GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
18374713,ROSIMAR APARECIDA DE ALMEIDA,,,,,,,,,,,,True,,0,True,True
10964613,RUSSO DO GAS LIMITADA,,,,,,,,,,,,True,,0,True,True
25148713,SANTA RITA DIST DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
10194913,SENRA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
28879313,SUPERCOPA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
00073449000180,VALADAO DE MACABU FORNEC DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
17141113,VLP REVENDA E TRANSPORTES DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
55585813,W A F GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
65241313,65241325 JOSE LEANDRO FERREIRA GREGORIO,,,,,,,,,,,,True,,0,True,True
28254313,COMERCIAL GAS MOC LTDA,,,,,,,,,,,,True,,0,True,True
15255713,DISTRIBUIDORA DE GAS PIMENTA LTDA,,,,,,,,,,,,True,,0,True,True
26235513,DISTRIBUIDORA DE GAS RIBEIRO LTDA,,,,,,,,,,,,True,,0,True,True
10582913,DISTRIBUIDORA G3 DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
30885913,DISTRIBUIDORA NO GAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
03395420000102,DISTRIBUIDORA ZAN LTDA,,,,,,,,,,,,True,,0,True,True
38708613,DJAFERGAS LTDA,,,,,,,,,,,,True,,0,True,True
20690213,DO CARMO COM DE GAS E AGUA MINERAL LTDA,,,,,,,,,,,,True,,0,True,True
37008213,DORALICE LANA CORDEIRO MACHADO,,,,,,,,,,,,True,,0,True,True
27133813,EDILSON COSTA DOS SANTOS 79750290500,,,,,,,,,,,,True,,0,True,True
01186308000136,EDSON WANDER DE OLIVEIRA,,,,,,,,,,,,True,,0,True,True
17259213,EDSSIONINA MARIA DE OLIVEIRA,,,,,,,,,,,,True,,0,True,True
3125613,ENERGIA GAS DISTRIBUIDORA LTDA,,,,,,,,,,,,True,,0,True,True
03769360000140,EVANDRO DA SILVA,,,,,,,,,,,,True,,0,True,True
28398713,F C COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
16690813,FERNANDES TRANSPORTES DE GAS EIRELI,,,,,,,,,,,,True,,0,True,True
04856246000110,FJ COM DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
07708580000115,GAS E CIA LTDA,,,,,,,,,,,,True,,0,True,True
34892713,GAS NOBRE LTDA,,,,,,,,,,,,True,,0,True,True
08034012000149,GERALDA TEREZINHA PARREIRAS MARQUES RIBEIRO,,,,,,,,,,,,True,,0,True,True
07172936000220,GERALDO RODRIGUES JUNIOR,,,,,,,,,,,,True,,0,True,True
11825613,GM HORIZ DIST DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
27592313,GP GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
21864613,GUSTAVO HENRIQUE BATISTA DE OLIVEIRA,,,,,,,,,,,,True,,0,True,True
1993213,IPIRANGA COM DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
04732359000104,IRMAOS ALVES COMERCIO LTDA,,,,,,,,,,,,True,,0,True,True
32007813,IRMAOS GONCALVES DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
16962813,ITA GAS DISTRIBUIDORA LTDA,,,,,,,,,,,,True,,0,True,True
27253513,IZALINO FERREIRA DA SILVA 63162334691,,,,,,,,,,,,True,,0,True,True
05668591000193,JANDAIA GAS LTDA,,,,,,,,,,,,True,,0,True,True
26338113,J F A COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
04708089000104,JLP COM DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
14070113,JOAO CARLOS VILACA 07917898610,,,,,,,,,,,,True,,0,True,True
07132804000193,JUNIOR GAS BETIM LTDA,,,,,,,,,,,,True,,0,True,True
3983413,LEIA COMERCIO DE AGUA E GAS LTDA,,,,,,,,,,,,True,,0,True,True
36233113,MARCELO DOS REIS MENEZES MENEZES GAS,,,,,,,,,,,,True,,0,True,True
00607167000115,MARCELO NOGUEIRA,,,,,,,,,,,,True,,0,True,True
20856713,PONTUAL GAS LTDA,,,,,,,,,,,,True,,0,True,True
07260092000198,RONALDO GAS LTDA,,,,,,,,,,,,True,,0,True,True
08053024000200,SIDNEY JOAO RAFAEL,,,,,,,,,,,,True,,0,True,True
04911256000101,SILGAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
07132148000129,A A R S RUBINT,,,,,,,,,,,,True,,0,True,True
03907342000188,ABASTECEDORA AGROSSOL DE COMBUSTIVEL LTDA,,,,,,,,,,,,True,,0,True,True
3066513,A C A BENATI MORAES,,,,,,,,,,,,True,,0,True,True
12504213,ADRIANO APARECIDO RUBINT,,,,,,,,,,,,True,,0,True,True
11922413,ADRIANO DA SILVA,,,,,,,,,,,,True,,0,True,True
26756313,ADRIANO VIEIRA SOARES,,,,,,,,,,,,True,,0,True,True
28619813,ALEX CARVALHO DE SOUZA,,,,,,,,,,,,True,,0,True,True
10339713,ALPHAVILLE COM DE COMB LTDA,,,,,,,,,,,,True,,0,True,True
07883567000100,AMIR PERES TRINDADE LTDA,,,,,,,,,,,,True,,0,True,True
14343813,APARECIDO JOSE BARBOZA,,,,,,,,,,,,True,,0,True,True
29736513,APPARECIDO FERNANDES LTDA,,,,,,,,,,,,True,,0,True,True
18252613,AQUIDAUANA GAS LTDA,,,,,,,,,,,,True,,0,True,True
05967362000170,AUGUSTA SOARES LECHUGA,,,,,,,,,,,,True,,0,True,True
33787713,AUTO POSTO ANAURILANDIA LTDA,,,,,,,,,,,,True,,0,True,True
35748813,AUTO POSTO BELO HORIZONTE LTDA,,,,,,,,,,,,True,,0,True,True
15750213,AUTO POSTO BRILHANTE LTDA,,,,,,,,,,,,True,,0,True,True
06931234000139,AUTO POSTO CANDEIA LTDA,,,,,,,,,,,,True,,0,True,True
02011061000180,AUTO POSTO DIAMANTE LTDA,,,,,,,,,,,,True,,0,True,True
10839913,AUTO POSTO FENNER LTDA,,,,,,,,,,,,True,,0,True,True
10839913,AUTO POSTO FENNER LTDA,,,,,,,,,,,,True,,0,True,True
53445313,AUTO POSTO GUANANDIS LTDA,,,,,,,,,,,,True,,0,True,True
02110486000146,AUTO POSTO MALIBU LTDA,,,,,,,,,,,,True,,0,True,True
05772869000178,AUTO POSTO MURTINHENSE LTDA,,,,,,,,,,,,True,,0,True,True
24668513,AUTO POSTO NORTE SUL LTDA,,,,,,,,,,,,True,,0,True,True
3092513,AUTO POSTO POROROCA XVIII LTDA,,,,,,,,,,,,True,,0,True,True
19972513,AUTO POSTO PREMIUM LTDA,,,,,,,,,,,,True,,0,True,True
19972513,AUTO POSTO PREMIUM LTDA,,,,,,,,,,,,True,,0,True,True
19972513,AUTO POSTO PREMIUM LTDA,,,,,,,,,,,,True,,0,True,True
15144213,AUTO POSTO SAO JORGE LTDA,,,,,,,,,,,,True,,0,True,True
15144213,AUTO POSTO SAO JORGE LTDA,,,,,,,,,,,,True,,0,True,True
15144213,AUTO POSTO SAO JORGE LTDA,,,,,,,,,,,,True,,0,True,True
01330663000137,AUTO POSTO SHIMA LTDA,,,,,,,,,,,,True,,0,True,True
20112813,AUTO POSTO SHIRAISHI CENTRO LTDA,,,,,,,,,,,,True,,0,True,True
04319159000124,BAZZO COM DE COMB LTDA,,,,,,,,,,,,True,,0,True,True
30667313,BRAMELENN S F SUTIL,,,,,,,,,,,,True,,0,True,True
86730213,BUENO E DETUMIM LTDA,,,,,,,,,,,,True,,0,True,True
47478213,CHAMA ENTREGA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
02763175000267,CLAUDIR LORENZATTO,,,,,,,,,,,,True,,0,True,True
2210413,COMERCIAL ARROYO DE PROD ALIM EIRELI,,,,,,,,,,,,True,,0,True,True
14532513,COMERCIAL DE GAS FERREIRA LTDA,,,,,,,,,,,,True,,0,True,True
19131313,COMERCIO DE COMBUSTIVEIS TRES LAGOAS LTDA,,,,,,,,,,,,True,,0,True,True
19131313,COMERCIO DE COMBUSTIVEIS TRES LAGOAS LTDA,,,,,,,,,,,,True,,0,True,True
48657813,COPASUL COMERCIO VAREJISTAS DE COMBUSTIVEIS LTDA,,,,,,,,,,,,True,,0,True,True
11978813,CORUMBA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
10806913,CRISTIANO MATIAS DE OLIVEIRA,,,,,,,,,,,,True,,0,True,True
07434995000300,CRS MATSUDA ALIMENTOS LTDA,,,,,,,,,,,,True,,0,True,True
3584813,DANY ELVES COSTA DE LIMA,,,,,,,,,,,,True,,0,True,True
06131658000119,DAYANE COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
56153313,DENIS EDUARDO SILVA SANTOS LTDA,,,,,,,,,,,,True,,0,True,True
86989713,DIAS E DJEBRI LTDA,,,,,,,,,,,,True,,0,True,True
21552313,DIEGO RAFAEL LAGUNA FRANCISCO,,,,,,,,,,,,True,,0,True,True
21552313,DIEGO RAFAEL LAGUNA FRANCISCO,,,,,,,,,,,,True,,0,True,True
36981913,DISK GAS VITALINO LTDA,,,,,,,,,,,,True,,0,True,True
14592613,DISTRIBUIDORA DE ALIM VL NOVA LTDA,,,,,,,,,,,,True,,0,True,True
00101304000226,DIVISA AUTO POSTO LTDA,,,,,,,,,,,,True,,0,True,True
11919113,E DA SILVA QUEIROZ,,,,,,,,,,,,True,,0,True,True
28756713,ELAINE DORNELES RAMALHO EIRELI,,,,,,,,,,,,True,,0,True,True
28152613,E QUEIROZ DA SILVA COMERCIO DE GAS E BEBIDAS,,,,,,,,,,,,True,,0,True,True
49957813,EVANDRO V B MACIESKI LTDA,,,,,,,,,,,,True,,0,True,True
27834413,EVANDRO VINICIUS BATISTA MACIESKI,,,,,,,,,,,,True,,0,True,True
51969713,EVANDRO VINICIUS BATISTA MACIESKI LTDA,,,,,,,,,,,,True,,0,True,True
31584813,EVERALDO J SALVINO,,,,,,,,,,,,True,,0,True,True
02310540000288,F A ARROYO EIRELI,,,,,,,,,,,,True,,0,True,True
17142913,FABIO PEREIRA EIRELI,,,,,,,,,,,,True,,0,True,True
33415913,F DA SILVA BINIDITO,,,,,,,,,,,,True,,0,True,True
11037813,FENNER E CIA LTDA,,,,,,,,,,,,True,,0,True,True
10531113,FERRAZZA LIDER GAS LTDA,,,,,,,,,,,,True,,0,True,True
32195213,FORT COMBUSTIVEIS LTDA,,,,,,,,,,,,True,,0,True,True
37643613,FRANCISCO G DE QUEIROS LTDA,,,,,,,,,,,,True,,0,True,True
04075654000135,GABIATTI E GABIATTI LTDA,,,,,,,,,,,,True,,0,True,True
29366613,GAS E CONVENIENCIA BUENO SILVEIRA LTDA,,,,,,,,,,,,True,,0,True,True
42770313,G GAS LTDA,,,,,,,,,,,,True,,0,True,True
11921513,GIOVANA VAZ MOURA DIAS LTDA,,,,,,,,,,,,True,,0,True,True
07110680000145,JACKSON RONALDO ALMEIDA,,,,,,,,,,,,True,,0,True,True
29590913,J C BORGES E CIA LTDA,,,,,,,,,,,,True,,0,True,True
19828113,J C SOLDAN E R M ALVES LTDA,,,,,,,,,,,,True,,0,True,True
06128625000110,J E MACHADO COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
34200113,JOAO PEDRO VARGAS BEZERRA,,,,,,,,,,,,True,,0,True,True
27470313,JORGE LUIZ BARBOSA SANDIM,,,,,,,,,,,,True,,0,True,True
13568813,JOSE CARLOS GONDIM,,,,,,,,,,,,True,,0,True,True
28570613,JOSE CARLOS GONDIM JUNIOR LTDA,,,,,,,,,,,,True,,0,True,True
02687607000117,JOSE CORADELI,,,,,,,,,,,,True,,0,True,True
26304913,JOSE PEDRO DA CONCEICAO,,,,,,,,,,,,True,,0,True,True
49367213,JS COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
09446339000190,JUCEUMA ALVES DE ASSIS ALCAZAS,,,,,,,,,,,,True,,0,True,True
45255913,JULIANA RIBEIRO DOS SANTOS,,,,,,,,,,,,True,,0,True,True
24193913,KENERSON DE OLIVEIRA RIQUELMES,,,,,,,,,,,,True,,0,True,True
35381713,K F GAS LTDA,,,,,,,,,,,,True,,0,True,True
37659513,KI GAS LTDA,,,,,,,,,,,,True,,0,True,True
44557413,LEANDRO BLAU DAUFENBACH,,,,,,,,,,,,True,,0,True,True
33743413,LEONARDI GAS LTDA,,,,,,,,,,,,True,,0,True,True
17545313,LEONEL FERREIRA TREFZGER DE MELLO,,,,,,,,,,,,True,,0,True,True
26389613,LIDER ENTREGA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
45728313,LONGUI GAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
50231213,LUCIA DIAS CHAVES,,,,,,,,,,,,True,,0,True,True
39847213,LUDMILLA FERNANDES MENDES,,,,,,,,,,,,True,,0,True,True
06948561000101,L VIGNOLI FRANCO E CIA LTDA,,,,,,,,,,,,True,,0,True,True
48824113,MARAGAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
11204413,MARCELIO DE SOUZA ARCANJO,,,,,,,,,,,,True,,0,True,True
07381655000368,MARCELO GOMES DE OLIVEIRA GAS,,,,,,,,,,,,True,,0,True,True
07381655000104,MARCELO GOMES DE OLIVEIRA GAS,,,,,,,,,,,,True,,0,True,True
17783613,MARCIEL CORADELI,,,,,,,,,,,,True,,0,True,True
14029613,MARIANA GONCALVES DA SILVA,,,,,,,,,,,,True,,0,True,True
02909419000196,MARIA SIMAILDE DE MELO MARCULINO EIRELI,,,,,,,,,,,,True,,0,True,True
41751413,MARINHO GAS LTDA,,,,,,,,,,,,True,,0,True,True
22489713,MERCADO ESPERANCA LTDA,,,,,,,,,,,,True,,0,True,True
15427413,MERCADO FLORES LTDA,,,,,,,,,,,,True,,0,True,True
50066813,MJ ACTIVE DSTRIBUIDORA E REVENDA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
46357113,MJ DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05364588000186,M J F F COM DE GAS EIRELI,,,,,,,,,,,,True,,0,True,True
55483613,MUNDIAL DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
03683575000144,NAIM BARROS NETO TRANSPORTES LTDA,,,,,,,,,,,,True,,0,True,True
00626129000100,NASCENTE GAS COMERCIO E REPRESENTACOES LTDA,,,,,,,,,,,,True,,0,True,True
47810413,NATANAEL DE OLIVEIRA BAPTISTA,,,,,,,,,,,,True,,0,True,True
29505813,NICK COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
35851213,OLIVEIRA E CAVALCANTE LTDA,,,,,,,,,,,,True,,0,True,True
42973513,ORIDES RATIER EIRELI,,,,,,,,,,,,True,,0,True,True
59297913,ORLI SCHEUERMANN LTDA,,,,,,,,,,,,True,,0,True,True
58987313,PAULO ROGERIO MIRANDA LTDA,,,,,,,,,,,,True,,0,True,True
16613913,PE DE CEDRO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
36210813,PEDROZA E MARTINEZ LTDA,,,,,,,,,,,,True,,0,True,True
02367470000113,PEROMINGO E MENEZES LTDA,,,,,,,,,,,,True,,0,True,True
00212779000109,POSTO DE SERVICO SANTO ANTONIO LTDA,,,,,,,,,,,,True,,0,True,True
15388313,POSTO DE SERV IDEAL LTDA,,,,,,,,,,,,True,,0,True,True
20025113,POSTO VIA NORTE LTDA,,,,,,,,,,,,True,,0,True,True
20025113,POSTO VIA NORTE LTDA,,,,,,,,,,,,True,,0,True,True
20025113,POSTO VIA NORTE LTDA,,,,,,,,,,,,True,,0,True,True
26852313,POSTO Z Z IGOR LTDA,,,,,,,,,,,,True,,0,True,True
4847113,REDE IPE POSTOS DE SERVICOS LTDA,,,,,,,,,,,,True,,0,True,True
03253472000225,RENATA BARBOSA NOGUEIRA DA SILVA EIRELI,,,,,,,,,,,,True,,0,True,True
08572888000149,RIBEIRO E MACHADO LTDA,,,,,,,,,,,,True,,0,True,True
14668313,R M PORTELA,,,,,,,,,,,,True,,0,True,True
06885860000136,ROBERTO SOARES DOS REIS,,,,,,,,,,,,True,,0,True,True
12022513,ROGERIO CANOLA,,,,,,,,,,,,True,,0,True,True
15552713,RONALDO MARTINS DE SOUZA E CIA LTDA,,,,,,,,,,,,True,,0,True,True
70359713,SANTA FE GAS LTDA,,,,,,,,,,,,True,,0,True,True
04283949000105,SERRANA AUTO POSTO LTDA,,,,,,,,,,,,True,,0,True,True
30153813,SERV GAS CAMAPUA LTDA,,,,,,,,,,,,True,,0,True,True
04478999000130,SHIRAISHI MATSUBARA E CIA LTDA,,,,,,,,,,,,True,,0,True,True
51071213,SILVA E OLIVEIRA GAS LTDA,,,,,,,,,,,,True,,0,True,True
08921640000146,SILVANO LIMA FERREIRA,,,,,,,,,,,,True,,0,True,True
03623191000136,SOUZA E MIRANDA LTDA,,,,,,,,,,,,True,,0,True,True
27011713,S T AZAMBUJA LTDA,,,,,,,,,,,,True,,0,True,True
53771813,SUPERMERCADO SKINAO LTDA,,,,,,,,,,,,True,,0,True,True
09310730000244,SUPERMERCADOS REAL LTDA,,,,,,,,,,,,True,,0,True,True
09310730000163,SUPERMERCADOS REAL LTDA,,,,,,,,,,,,True,,0,True,True
13596913,TORK OIL CIDADE MORENA LTDA,,,,,,,,,,,,True,,0,True,True
13596913,TORK OIL CIDADE MORENA LTDA,,,,,,,,,,,,True,,0,True,True
02969905000108,TROKAR POSTOS DE SERV LTDA,,,,,,,,,,,,True,,0,True,True
47610713,T RUOSO GAS LTDA,,,,,,,,,,,,True,,0,True,True
40760913,UNIAO COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
24650313,V F GARCIA,,,,,,,,,,,,True,,0,True,True
23836313,VICTOL E VICTOL LTDA,,,,,,,,,,,,True,,0,True,True
03228111000148,YONAMINE E CIA LTDA,,,,,,,,,,,,True,,0,True,True
28007513,AM GAS LTDA,,,,,,,,,,,,True,,0,True,True
42822813,AQUIGAS - EIRELI,,,,,,,,,,,,True,,0,True,True
10275513,ARAUJO SILVA COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
42328513,CELMA DE OLIVEIRA COSTA SILVA,,,,,,,,,,,,True,,0,True,True
23172213,COMERCIAL BOMGAS UBERLANDIA LTDA,,,,,,,,,,,,True,,0,True,True
41754513,COMERCIO DE GAS SAO JORGE LTDA,,,,,,,,,,,,True,,0,True,True
04055852000137,C T COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05076655000167,EDGAR COELHO DA SILVA,,,,,,,,,,,,True,,0,True,True
02565433000110,FRANCISCA SONIA DE FIGUEIREDO NEVES,,,,,,,,,,,,True,,0,True,True
03997100000122,GAS NOVA UBERLANDIA LTDA,,,,,,,,,,,,True,,0,True,True
02630993000968,IDELSO GONCALVES DA SILVA LTDA,,,,,,,,,,,,True,,0,True,True
26319313,INTER GAZ LTDA - EPP,,,,,,,,,,,,True,,0,True,True
07043142000185,JET GAS E AGUA MINERAL IUB LTDA,,,,,,,,,,,,True,,0,True,True
36105613,JET GAS E AGUA MINERAL LTDA,,,,,,,,,,,,True,,0,True,True
31442713,M3 COMERCIO DE GAS E TRANSPORTES LTDA,,,,,,,,,,,,True,,0,True,True
07836720000130,MACHADO E FONTOURA LTDA,,,,,,,,,,,,True,,0,True,True
39896613,NOVO GAS CHAMA FORTE LTDA,,,,,,,,,,,,True,,0,True,True
07857349000274,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,,,,,,,,,,,,True,,0,True,True
03805145000158,POSTO ANDRADAS LTDA,,,,,,,,,,,,True,,0,True,True
13987513,RODRIGO SILVEIRA PEIXOTO GOIANO,,,,,,,,,,,,True,,0,True,True
17242313,ROLNEI NOSSO GAS RESENDE,,,,,,,,,,,,True,,0,True,True
04640981000192,SO GAS LTDA,,,,,,,,,,,,True,,0,True,True
03029745000171,TCHE GAS LTDA.,,,,,,,,,,,,True,,0,True,True
13488113,VF COMERCIO TRANSPORTES E SERVICOS LTDA,,,,,,,,,,,,True,,0,True,True
05433902000135,VILSON LOURENCO DE OLIVEIRA CPF.463.778.67115,,,,,,,,,,,,True,,0,True,True
02747386000125,WELINA ILMA DE OLIVEIRA SILVA,,,,,,,,,,,,True,,0,True,True
40151913,A C MORAES ALVES LTDA,,,,,,,,,,,,True,,0,True,True
15349113,ADELINA MARIA DA SILVA SALES,,,,,,,,,,,,True,,0,True,True
05775870000156,ALLEGRO COMERCIO E DISTRIBUICAO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
30962313,ANDRE LUIZ FELIX MEDEIROS,,,,,,,,,,,,True,,0,True,True
30962313,ANDRE LUIZ FELIX MEDEIROS,,,,,,,,,,,,True,,0,True,True
26831313,ANNY DOWAN MARTINS SILVA LTDA,,,,,,,,,,,,True,,0,True,True
48677513,A R DA COSTA,,,,,,,,,,,,True,,0,True,True
14199813,A S SOUZA COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
03203898000193,A V DOS SANTOS COMERCIO DE GAS,,,,,,,,,,,,True,,0,True,True
70522513,AVILA ATACADO E VAREJO DE BEBIDAS E GAS LTDA,,,,,,,,,,,,True,,0,True,True
53039513,BADU GAS LTDA,,,,,,,,,,,,True,,0,True,True
52286613,BRASBOL GAS JARDIM CARIBE LTDA,,,,,,,,,,,,True,,0,True,True
52286613,BRASBOL GAS JARDIM CARIBE LTDA,,,,,,,,,,,,True,,0,True,True
52286613,BRASBOL GAS JARDIM CARIBE LTDA,,,,,,,,,,,,True,,0,True,True
09441054000248,CLAIDES LEANI DOS SANTOS,,,,,,,,,,,,True,,0,True,True
17044113,CLAUDEMIR RODRIGUES DA SILVA ME,,,,,,,,,,,,True,,0,True,True
43618113,CLEYTON CRISTIAN DA SILVA LTDA,,,,,,,,,,,,True,,0,True,True
10750513,COMERCIAL DE GAS REGIS MARIANO LTDA,,,,,,,,,,,,True,,0,True,True
04833540000107,COMERCIAL RIBEIRO GAMA LTDA,,,,,,,,,,,,True,,0,True,True
44323913,COMERCIO DE GAS ARENAPOLIS LTDA,,,,,,,,,,,,True,,0,True,True
00179871000114,COMERCIO DE GAS NORTELANDIA LTDA,,,,,,,,,,,,True,,0,True,True
04851668000101,COMERCIO LEBLON GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
50837813,CUIABA GAS LTDA,,,,,,,,,,,,True,,0,True,True
16839913,DISTRIBUIDORA MULTI GAS ESTRELA LTDA,,,,,,,,,,,,True,,0,True,True
16839913,DISTRIBUIDORA MULTI GAS ESTRELA LTDA,,,,,,,,,,,,True,,0,True,True
32568713,D LIMAS GAS LTDA,,,,,,,,,,,,True,,0,True,True
00971579000130,DRAGAO COMERCIO DE GAS E AGUA LTDA,,,,,,,,,,,,True,,0,True,True
07802637000140,ELIZANGELA PINTO DE QUEIROZ DALLA NORA,,,,,,,,,,,,True,,0,True,True
08195951000175,EXTRA GAS COMERCIO DE GAS E AGUA MINERAL LTDA,,,,,,,,,,,,True,,0,True,True
45154213,FABRIS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
11732313,F A DA SILVA KAZIKAWA,,,,,,,,,,,,True,,0,True,True
50064513,FJ COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
37678813,FRANCIS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05945825002812,GARANTIA COMERCIO E PARTICIPACOES LTDA,,,,,,,,,,,,True,,0,True,True
05945825001921,GARANTIA COMERCIO E PARTICIPACOES LTDA,,,,,,,,,,,,True,,0,True,True
05945825000445,GARANTIA COMERCIO E PARTICIPACOES LTDA,,,,,,,,,,,,True,,0,True,True
05945825000526,GARANTIA COMERCIO E PARTICIPACOES LTDA,,,,,,,,,,,,True,,0,True,True
05945825002650,GARANTIA COMERCIO E PARTICIPACOES LTDA,,,,,,,,,,,,True,,0,True,True
05945825002065,GARANTIA COMERCIO E PARTICIPACOES LTDA,,,,,,,,,,,,True,,0,True,True
17996513,G C DOS SANTOS AGUA E GAS,,,,,,,,,,,,True,,0,True,True
08908085000112,GILSON DOS SANTOS,,,,,,,,,,,,True,,0,True,True
45787613,GRS DISTRIBUIDORA DE GAS E AGUA MINERAL LTDA,,,,,,,,,,,,True,,0,True,True
47332413,GUADAGNIM INEZ COMERCIO LTDA,,,,,,,,,,,,True,,0,True,True
37336313,HELIO RIBEIRO DA COSTA,,,,,,,,,,,,True,,0,True,True
46779213,ITAUBAS COMERCIO DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
18278313,J BATISTA DA SILVA,,,,,,,,,,,,True,,0,True,True
28221213,JC DE OLIVEIRA IPIRANGA GAS,,,,,,,,,,,,True,,0,True,True
38116213,JEOVA PEREIRA FERREIRA,,,,,,,,,,,,True,,0,True,True
10568713,JOSENILDO ALVES DE LIMA,,,,,,,,,,,,True,,0,True,True
20169313,JUINA GAS P D LTDA,,,,,,,,,,,,True,,0,True,True
07291291000163,JUINA GAS REGIONAL LTDA,,,,,,,,,,,,True,,0,True,True
07291291000597,JUINA GAS REGIONAL LTDA,,,,,,,,,,,,True,,0,True,True
12037213,LEOCADIO DE OLIVEIRA E TIMOTEO LTDA,,,,,,,,,,,,True,,0,True,True
44343313,L S DE ARRUDA DA SILVA LTDA,,,,,,,,,,,,True,,0,True,True
32976613,MAILDES F DA SILVA,,,,,,,,,,,,True,,0,True,True
32976613,MAILDES F DA SILVA,,,,,,,,,,,,True,,0,True,True
37422813,MARCOS ROGERIO DOS REIS BUZATI,,,,,,,,,,,,True,,0,True,True
23510913,MARINHO MAROTO DA SILVA,,,,,,,,,,,,True,,0,True,True
05131759001441,MATO GROSSO DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05131759001107,MATO GROSSO DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05131759000208,MATO GROSSO DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05131759001018,MATO GROSSO DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05131759000712,MATO GROSSO DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05131759001875,MATO GROSSO DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
05131759001280,MATO GROSSO DISTRIBUIDORA DE GAS LTDA,,,,,,,,,,,,True,,0,True,True
